index,suite,case,relative_input,source,algorithm,status,failure_kind,reason,wall_seconds,worker_seconds,exit_code,solver_status,placement_optimal,ilp_runtime_seconds,drc_passed,violation_count,control_required,control_passed,is_placed_and_routed,total_channel_manhattan_length,physical_area,padded_area,output_json,metrics_json,log,artifact_dir
279,mint,mint__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromMINT,Distribute_Library/Single_Storage_Grid_16/Single_Storage_Grid_16_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Single_Storage_Grid_16/Single_Storage_Grid_16_fromMINT.json,tree,success,,,0.919,0.694745,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Single_Storage_Grid_16__Single_Storage_Grid_16_fromMINT
280,mint,mint__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromMINT,Distribute_Library/Single_Storage_Grid_32/Single_Storage_Grid_32_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Single_Storage_Grid_32/Single_Storage_Grid_32_fromMINT.json,tree,success,,,0.919,0.692196,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Single_Storage_Grid_32__Single_Storage_Grid_32_fromMINT
281,mint,mint__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromMINT,Distribute_Library/Single_Storage_Grid_64/Single_Storage_Grid_64_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Single_Storage_Grid_64/Single_Storage_Grid_64_fromMINT.json,tree,success,,,0.97,0.699575,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Single_Storage_Grid_64__Single_Storage_Grid_64_fromMINT
282,mint,mint__Distribute_Library__Transposer_02__Transposer_02_fromMINT,Distribute_Library/Transposer_02/Transposer_02_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Transposer_02/Transposer_02_fromMINT.json,tree,success,,,1.17,0.944359,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_02__Transposer_02_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Transposer_02__Transposer_02_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_02__Transposer_02_fromMINT
283,mint,mint__Distribute_Library__Transposer_03__Transposer_03_fromMINT,Distribute_Library/Transposer_03/Transposer_03_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Transposer_03/Transposer_03_fromMINT.json,tree,success,,,1.571,1.343509,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_03__Transposer_03_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Transposer_03__Transposer_03_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_03__Transposer_03_fromMINT
284,mint,mint__Distribute_Library__Transposer_04__Transposer_04_fromMINT,Distribute_Library/Transposer_04/Transposer_04_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Transposer_04/Transposer_04_fromMINT.json,tree,fail,,"ValueError: Invalid layer-1 topology: sink endpoint component 'valve_0', port '1' is driven by multiple source components; connection ids=['Ctrlchannel_0', 'Ctrlchannel_1', 'Ctrlchannel_2']; source ids=['Cport_0', 'Cport_1', 'Cport_2']",0.568,0.364844,1,,,,,,,,,,,,,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Transposer_04__Transposer_04_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_04__Transposer_04_fromMINT
285,mint,mint__Distribute_Library__Transposer_08__Transposer_08_fromMINT,Distribute_Library/Transposer_08/Transposer_08_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Transposer_08/Transposer_08_fromMINT.json,tree,success,,,0.919,0.690778,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_08__Transposer_08_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Transposer_08__Transposer_08_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_08__Transposer_08_fromMINT
286,mint,mint__Distribute_Library__Transposer_16__Transposer_16_fromMINT,Distribute_Library/Transposer_16/Transposer_16_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Transposer_16/Transposer_16_fromMINT.json,tree,success,,,0.919,0.690135,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_16__Transposer_16_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Transposer_16__Transposer_16_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_16__Transposer_16_fromMINT
287,mint,mint__Distribute_Library__Transposer_32__Transposer_32_fromMINT,Distribute_Library/Transposer_32/Transposer_32_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Transposer_32/Transposer_32_fromMINT.json,tree,success,,,0.917,0.692421,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_32__Transposer_32_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Transposer_32__Transposer_32_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_32__Transposer_32_fromMINT
288,mint,mint__Distribute_Library__Transposer_64__Transposer_64_fromMINT,Distribute_Library/Transposer_64/Transposer_64_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Distribute_Library/Transposer_64/Transposer_64_fromMINT.json,tree,success,,,0.92,0.69436,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_64__Transposer_64_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Distribute_Library__Transposer_64__Transposer_64_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Distribute_Library__Transposer_64__Transposer_64_fromMINT
289,mint,mint__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromMINT,Drop_Ref/Droplet_Generator_1/Droplet_Generator_1_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Droplet_Generator_1/Droplet_Generator_1_fromMINT.json,tree,success,,,0.97,0.752106,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Droplet_Generator_1__Droplet_Generator_1_fromMINT
290,mint,mint__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromMINT,Drop_Ref/Droplet_Generator_2/Droplet_Generator_2_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Droplet_Generator_2/Droplet_Generator_2_fromMINT.json,tree,success,,,1.219,0.970362,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Droplet_Generator_2__Droplet_Generator_2_fromMINT
291,mint,mint__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromMINT,Drop_Ref/Droplet_Generator_3/Droplet_Generator_3_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Droplet_Generator_3/Droplet_Generator_3_fromMINT.json,tree,success,,,1.32,1.090292,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Droplet_Generator_3__Droplet_Generator_3_fromMINT
292,mint,mint__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromMINT,Drop_Ref/Droplet_Generator_4/Droplet_Generator_4_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Droplet_Generator_4/Droplet_Generator_4_fromMINT.json,tree,success,,,1.219,0.990259,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Droplet_Generator_4__Droplet_Generator_4_fromMINT
293,mint,mint__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromMINT,Drop_Ref/Dropx_Test_1/Dropx_Test_1_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dropx_Test_1/Dropx_Test_1_fromMINT.json,tree,success,,,0.969,0.751377,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dropx_Test_1__Dropx_Test_1_fromMINT
294,mint,mint__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromMINT,Drop_Ref/Dropx_Test_2/Dropx_Test_2_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dropx_Test_2/Dropx_Test_2_fromMINT.json,tree,success,,,1.119,0.873381,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dropx_Test_2__Dropx_Test_2_fromMINT
295,mint,mint__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromMINT,Drop_Ref/Dropx_Test_3/Dropx_Test_3_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dropx_Test_3/Dropx_Test_3_fromMINT.json,tree,success,,,1.17,0.918067,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dropx_Test_3__Dropx_Test_3_fromMINT
296,mint,mint__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromMINT,Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dropx_Test_4/Dropx_Test_4_fromMINT.json,tree,success,,,1.071,0.808131,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dropx_Test_4__Dropx_Test_4_fromMINT
297,mint,mint__Drop_Ref__Dx_1__Dx_1_fromMINT,Drop_Ref/Dx_1/Dx_1_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_1/Dx_1_fromMINT.json,tree,success,,,1.069,0.847459,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_1__Dx_1_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_1__Dx_1_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_1__Dx_1_fromMINT
298,mint,mint__Drop_Ref__Dx_10__Dx_10_fromMINT,Drop_Ref/Dx_10/Dx_10_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_10/Dx_10_fromMINT.json,tree,success,,,1.069,0.833041,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_10__Dx_10_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_10__Dx_10_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_10__Dx_10_fromMINT
299,mint,mint__Drop_Ref__Dx_10_Ref__Dx_10_Ref_fromMINT,Drop_Ref/Dx_10_Ref/Dx_10_Ref_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_10_Ref/Dx_10_Ref_fromMINT.json,tree,success,,,1.07,0.852259,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_10_Ref__Dx_10_Ref_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_10_Ref__Dx_10_Ref_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_10_Ref__Dx_10_Ref_fromMINT
300,mint,mint__Drop_Ref__Dx_11__Dx_11_fromMINT,Drop_Ref/Dx_11/Dx_11_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_11/Dx_11_fromMINT.json,tree,success,,,1.219,0.971228,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_11__Dx_11_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_11__Dx_11_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_11__Dx_11_fromMINT
301,mint,mint__Drop_Ref__Dx_11_Ref__Dx_11_Ref_fromMINT,Drop_Ref/Dx_11_Ref/Dx_11_Ref_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_11_Ref/Dx_11_Ref_fromMINT.json,tree,success,,,1.271,1.011516,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_11_Ref__Dx_11_Ref_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_11_Ref__Dx_11_Ref_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_11_Ref__Dx_11_Ref_fromMINT
302,mint,mint__Drop_Ref__Dx_12__Dx_12_fromMINT,Drop_Ref/Dx_12/Dx_12_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_12/Dx_12_fromMINT.json,tree,success,,,1.119,0.911982,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_12__Dx_12_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_12__Dx_12_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_12__Dx_12_fromMINT
303,mint,mint__Drop_Ref__Dx_12_Ref__Dx_12_Ref_fromMINT,Drop_Ref/Dx_12_Ref/Dx_12_Ref_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_12_Ref/Dx_12_Ref_fromMINT.json,tree,success,,,1.119,0.882532,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_12_Ref__Dx_12_Ref_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_12_Ref__Dx_12_Ref_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_12_Ref__Dx_12_Ref_fromMINT
304,mint,mint__Drop_Ref__Dx_13__Dx_13_fromMINT,Drop_Ref/Dx_13/Dx_13_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_13/Dx_13_fromMINT.json,tree,success,,,1.269,1.023818,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_13__Dx_13_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_13__Dx_13_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_13__Dx_13_fromMINT
305,mint,mint__Drop_Ref__Dx_13_Ref__Dx_13_Ref_fromMINT,Drop_Ref/Dx_13_Ref/Dx_13_Ref_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_13_Ref/Dx_13_Ref_fromMINT.json,tree,success,,,1.27,1.05468,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_13_Ref__Dx_13_Ref_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_13_Ref__Dx_13_Ref_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_13_Ref__Dx_13_Ref_fromMINT
306,mint,mint__Drop_Ref__Dx_14__Dx_14_fromMINT,Drop_Ref/Dx_14/Dx_14_fromMINT.json,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/MINT_TestCases/Drop_Ref/Dx_14/Dx_14_fromMINT.json,tree,success,,,1.069,0.837126,0,,,,,,,,True,,,,/home/student/Desktop/Neptune_2026/Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_14__Dx_14_fromMINT/result.json,,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/logs/mint__Drop_Ref__Dx_14__Dx_14_fromMINT.log,Microfluidics-Benchmarks/Results/tree_full_20260918_100349/artifacts/mint__Drop_Ref__Dx_14__Dx_14_fromMINT
